uid,namedLocation,domainID,siteID,plotID,trapID,weighDate,setDate,collectDate,ovenStartDate,ovenEndDate,fieldSampleID,massSampleID,samplingProtocolVersion,functionalGroup,dryMass,qaDryMass,remarks,measuredBy
"9df0737f-67f3-4d29-a1ec-8eab4ebc2726","NIWO_064.basePlot.ltr","D13","NIWO","NIWO_064","NIWO_064_103","2018-08-06","2018-07-05","2018-08-02","2018-08-02T21:00Z","2018-08-06T18:02Z","NEON.LTR.NIWO064103.20180802","NEON.LTR.NIWO064103.20180802.WDY","NEON.DOC.001710vE","Woody material",1.1800,"N",,"kstyers@battelleecology.org"
"53ec9ef3-bd18-4712-9517-4132649cafe7","NIWO_064.basePlot.ltr","D13","NIWO","NIWO_064","NIWO_064_103","2018-08-06","2018-07-05","2018-08-02","2018-08-02T21:00Z","2018-08-06T18:02Z","NEON.LTR.NIWO064103.20180802","NEON.LTR.NIWO064103.20180802.LVS","NEON.DOC.001710vE","Leaves",0.0000,"N",,"kstyers@battelleecology.org"
"57f5c94c-1655-4ea8-a492-64a660c26803","NIWO_064.basePlot.ltr","D13","NIWO","NIWO_064","NIWO_064_103","2018-08-06","2018-07-05","2018-08-02","2018-08-02T21:00Z","2018-08-06T18:02Z","NEON.LTR.NIWO064103.20180802","NEON.LTR.NIWO064103.20180802.TWI","NEON.DOC.001710vE","Twigs/branches",0.0050,"N",,"kstyers@battelleecology.org"
"65134dbe-0a9d-446c-a600-4740f396c201","NIWO_064.basePlot.ltr","D13","NIWO","NIWO_064","NIWO_064_103","2018-08-06","2018-07-05","2018-08-02","2018-08-02T21:00Z","2018-08-06T18:02Z","NEON.LTR.NIWO064103.20180802","NEON.LTR.NIWO064103.20180802.OTH","NEON.DOC.001710vE","Other",0.3500,"N",,"kstyers@battelleecology.org"
"be43eacf-16e0-4f2b-b928-2bbf0de2f3c1","NIWO_064.basePlot.ltr","D13","NIWO","NIWO_064","NIWO_064_103","2018-08-06","2018-07-05","2018-08-02","2018-08-02T21:00Z","2018-08-06T18:02Z","NEON.LTR.NIWO064103.20180802","NEON.LTR.NIWO064103.20180802.SDS","NEON.DOC.001710vE","Seeds",0.0000,"N",,"kstyers@battelleecology.org"
"836b268d-5e2f-4781-8457-b7b622d13ccd","NIWO_064.basePlot.ltr","D13","NIWO","NIWO_064","NIWO_064_103","2018-08-06","2018-07-05","2018-08-02","2018-08-02T21:00Z","2018-08-06T18:02Z","NEON.LTR.NIWO064103.20180802","NEON.LTR.NIWO064103.20180802.NDL","NEON.DOC.001710vE","Needles",3.0600,"N",,"kstyers@battelleecology.org"
"0fc3a175-47a1-4bd3-9158-96d0ec3815f9","NIWO_067.basePlot.ltr","D13","NIWO","NIWO_067","NIWO_067_017","2018-08-06","2018-07-05","2018-08-02","2018-08-02T21:00Z","2018-08-06T18:02Z","NEON.LTR.NIWO067017.20180802","NEON.LTR.NIWO067017.20180802.LVS","NEON.DOC.001710vE","Leaves",0.0000,"N",,"kstyers@battelleecology.org"
"c9bb4c46-d98f-45de-9f17-8a2c608dfe79","NIWO_067.basePlot.ltr","D13","NIWO","NIWO_067","NIWO_067_017","2018-08-06","2018-07-05","2018-08-02","2018-08-02T21:00Z","2018-08-06T18:02Z","NEON.LTR.NIWO067017.20180802","NEON.LTR.NIWO067017.20180802.FLR","NEON.DOC.001710vE","Flowers",0.0050,"N",,"kstyers@battelleecology.org"
"4e6bbdd4-3151-4a05-8b77-f5757b11531b","NIWO_067.basePlot.ltr","D13","NIWO","NIWO_067","NIWO_067_017","2018-08-06","2018-07-05","2018-08-02","2018-08-02T21:00Z","2018-08-06T18:02Z","NEON.LTR.NIWO067017.20180802","NEON.LTR.NIWO067017.20180802.OTH","NEON.DOC.001710vE","Other",0.0400,"N",,"kstyers@battelleecology.org"
"ebf1432e-c43e-48c1-ad32-ae4ce423808b","NIWO_067.basePlot.ltr","D13","NIWO","NIWO_067","NIWO_067_017","2018-08-06","2018-07-05","2018-08-02","2018-08-02T21:00Z","2018-08-06T18:02Z","NEON.LTR.NIWO067017.20180802","NEON.LTR.NIWO067017.20180802.WDY","NEON.DOC.001710vE","Woody material",0.0050,"N",,"kstyers@battelleecology.org"
"9feeb756-46f9-4bf0-8e94-f2e856728889","NIWO_067.basePlot.ltr","D13","NIWO","NIWO_067","NIWO_067_017","2018-08-06","2018-07-05","2018-08-02","2018-08-02T21:00Z","2018-08-06T18:02Z","NEON.LTR.NIWO067017.20180802","NEON.LTR.NIWO067017.20180802.TWI","NEON.DOC.001710vE","Twigs/branches",0.0050,"N",,"kstyers@battelleecology.org"
"edbee742-9d18-4c23-a097-d695a23a4e30","NIWO_067.basePlot.ltr","D13","NIWO","NIWO_067","NIWO_067_017","2018-08-06","2018-07-05","2018-08-02","2018-08-02T21:00Z","2018-08-06T18:02Z","NEON.LTR.NIWO067017.20180802","NEON.LTR.NIWO067017.20180802.NDL","NEON.DOC.001710vE","Needles",0.9300,"N",,"kstyers@battelleecology.org"
"1537c343-14f2-4a75-b91d-c827dd529b55","NIWO_067.basePlot.ltr","D13","NIWO","NIWO_067","NIWO_067_017","2018-08-06","2018-07-05","2018-08-02","2018-08-02T21:00Z","2018-08-06T18:02Z","NEON.LTR.NIWO067017.20180802","NEON.LTR.NIWO067017.20180802.MXT","NEON.DOC.001710vE","Mixed",0.0000,"N",,"kstyers@battelleecology.org"
"e101681f-57df-44ca-8d24-b14496813e8c","NIWO_067.basePlot.ltr","D13","NIWO","NIWO_067","NIWO_067_017","2018-08-06","2018-07-05","2018-08-02","2018-08-02T21:00Z","2018-08-06T18:02Z","NEON.LTR.NIWO067017.20180802","NEON.LTR.NIWO067017.20180802.SDS","NEON.DOC.001710vE","Seeds",0.0050,"N",,"kstyers@battelleecology.org"
"07780a1e-8af9-4b8a-bb9b-be8add15a1e0","NIWO_040.basePlot.ltr","D13","NIWO","NIWO_040","NIWO_040_205","2018-08-06","2018-07-05","2018-08-02","2018-08-02T21:00Z","2018-08-06T18:02Z","NEON.LTR.NIWO040205.20180802","NEON.LTR.NIWO040205.20180802.OTH","NEON.DOC.001710vE","Other",0.0000,"N",,"kstyers@battelleecology.org"
"4bca72cc-6f04-480b-95c9-4f55345f32bd","NIWO_040.basePlot.ltr","D13","NIWO","NIWO_040","NIWO_040_205","2018-08-06","2018-07-05","2018-08-02","2018-08-02T21:00Z","2018-08-06T18:02Z","NEON.LTR.NIWO040205.20180802","NEON.LTR.NIWO040205.20180802.LVS","NEON.DOC.001710vE","Leaves",0.0000,"N",,"kstyers@battelleecology.org"
"b0be64dc-fb65-41e6-b9fa-30201c94606b","NIWO_040.basePlot.ltr","D13","NIWO","NIWO_040","NIWO_040_205","2018-08-06","2018-07-05","2018-08-02","2018-08-02T21:00Z","2018-08-06T18:02Z","NEON.LTR.NIWO040205.20180802","NEON.LTR.NIWO040205.20180802.TWI","NEON.DOC.001710vE","Twigs/branches",0.7200,"N",,"kstyers@battelleecology.org"
"6856b517-6d05-403c-893a-3dd8a7b30bff","NIWO_040.basePlot.ltr","D13","NIWO","NIWO_040","NIWO_040_205","2018-08-06","2018-07-05","2018-08-02","2018-08-02T21:00Z","2018-08-06T18:02Z","NEON.LTR.NIWO040205.20180802","NEON.LTR.NIWO040205.20180802.MXT","NEON.DOC.001710vE","Mixed",2.1200,"Y",,"kstyers@battelleecology.org"
"ba9800b5-b01d-4ad3-87fb-1e512c8dc17d","NIWO_040.basePlot.ltr","D13","NIWO","NIWO_040","NIWO_040_205","2018-08-06","2018-07-05","2018-08-02","2018-08-02T21:00Z","2018-08-06T18:02Z","NEON.LTR.NIWO040205.20180802","NEON.LTR.NIWO040205.20180802.WDY","NEON.DOC.001710vE","Woody material",0.0000,"N",,"kstyers@battelleecology.org"
"f1a1cf1e-1f74-4500-81e3-d179dabed35c","NIWO_040.basePlot.ltr","D13","NIWO","NIWO_040","NIWO_040_205","2018-08-06","2018-07-05","2018-08-02","2018-08-02T21:00Z","2018-08-06T18:02Z","NEON.LTR.NIWO040205.20180802","NEON.LTR.NIWO040205.20180802.NDL","NEON.DOC.001710vE","Needles",3.2400,"N",,"kstyers@battelleecology.org"
"acf36093-4706-4dcb-be8c-d4d3a845548f","NIWO_040.basePlot.ltr","D13","NIWO","NIWO_040","NIWO_040_205","2018-08-06","2018-07-05","2018-08-02","2018-08-02T21:00Z","2018-08-06T18:02Z","NEON.LTR.NIWO040205.20180802","NEON.LTR.NIWO040205.20180802.FLR","NEON.DOC.001710vE","Flowers",0.2400,"N",,"kstyers@battelleecology.org"
"1475c9b3-a732-4617-bffa-406b072d382e","NIWO_040.basePlot.ltr","D13","NIWO","NIWO_040","NIWO_040_205","2018-08-06","2018-07-05","2018-08-02","2018-08-02T21:00Z","2018-08-06T18:02Z","NEON.LTR.NIWO040205.20180802","NEON.LTR.NIWO040205.20180802.MXT","NEON.DOC.001710vE","Mixed",2.1700,"N",,"kstyers@battelleecology.org"
"0f34060c-fc8a-4c8c-bd71-5836e9bbfb05","NIWO_040.basePlot.ltr","D13","NIWO","NIWO_040","NIWO_040_205","2018-08-06","2018-07-05","2018-08-02","2018-08-02T21:00Z","2018-08-06T18:02Z","NEON.LTR.NIWO040205.20180802","NEON.LTR.NIWO040205.20180802.NDL","NEON.DOC.001710vE","Needles",3.1600,"Y",,"kstyers@battelleecology.org"
"c1b97ed7-ff4e-4982-9e61-a41d0ab8cbbd","NIWO_040.basePlot.ltr","D13","NIWO","NIWO_040","NIWO_040_205","2018-08-06","2018-07-05","2018-08-02","2018-08-02T21:00Z","2018-08-06T18:02Z","NEON.LTR.NIWO040205.20180802","NEON.LTR.NIWO040205.20180802.SDS","NEON.DOC.001710vE","Seeds",0.0000,"N",,"kstyers@battelleecology.org"
"f7577092-93be-4a42-9157-f2ee2b12318f","NIWO_041.basePlot.ltr","D13","NIWO","NIWO_041","NIWO_041_059","2018-08-06","2018-07-05","2018-08-02","2018-08-02T21:00Z","2018-08-06T18:02Z","NEON.LTR.NIWO041059.20180802","NEON.LTR.NIWO041059.20180802.MXT","NEON.DOC.001710vE","Mixed",0.1700,"N",,"kstyers@battelleecology.org"
"99709f0e-3989-412e-a80d-6987d2ac54e9","NIWO_041.basePlot.ltr","D13","NIWO","NIWO_041","NIWO_041_059","2018-08-06","2018-07-05","2018-08-02","2018-08-02T21:00Z","2018-08-06T18:02Z","NEON.LTR.NIWO041059.20180802","NEON.LTR.NIWO041059.20180802.SDS","NEON.DOC.001710vE","Seeds",0.0000,"N",,"kstyers@battelleecology.org"
"4920d35f-624a-45cc-9c75-dac8f9f1d9f8","NIWO_063.basePlot.ltr","D13","NIWO","NIWO_063","NIWO_063_062","2018-08-06","2018-07-05","2018-08-02","2018-08-02T21:00Z","2018-08-06T18:02Z","NEON.LTR.NIWO063062.20180802","NEON.LTR.NIWO063062.20180802.WDY","NEON.DOC.001710vE","Woody material",0.0050,"N",,"kstyers@battelleecology.org"
"a1afcbb7-add9-4dd5-8feb-1b0a5e295fed","NIWO_063.basePlot.ltr","D13","NIWO","NIWO_063","NIWO_063_062","2018-08-06","2018-07-05","2018-08-02","2018-08-02T21:00Z","2018-08-06T18:02Z","NEON.LTR.NIWO063062.20180802","NEON.LTR.NIWO063062.20180802.NDL","NEON.DOC.001710vE","Needles",0.2400,"N",,"kstyers@battelleecology.org"
"9cf0463e-c60b-4619-8658-2ed071ae3dcd","NIWO_063.basePlot.ltr","D13","NIWO","NIWO_063","NIWO_063_062","2018-08-06","2018-07-05","2018-08-02","2018-08-02T21:00Z","2018-08-06T18:02Z","NEON.LTR.NIWO063062.20180802","NEON.LTR.NIWO063062.20180802.TWI","NEON.DOC.001710vE","Twigs/branches",0.0600,"N",,"kstyers@battelleecology.org"
"73a932ba-e4c5-4ca7-9f19-8d34ef1dea5a","NIWO_063.basePlot.ltr","D13","NIWO","NIWO_063","NIWO_063_062","2018-08-06","2018-07-05","2018-08-02","2018-08-02T21:00Z","2018-08-06T18:02Z","NEON.LTR.NIWO063062.20180802","NEON.LTR.NIWO063062.20180802.LVS","NEON.DOC.001710vE","Leaves",0.0000,"N",,"kstyers@battelleecology.org"
"a94addfa-17fc-47cb-8d69-4af3903c8bec","NIWO_063.basePlot.ltr","D13","NIWO","NIWO_063","NIWO_063_062","2018-08-06","2018-07-05","2018-08-02","2018-08-02T21:00Z","2018-08-06T18:02Z","NEON.LTR.NIWO063062.20180802","NEON.LTR.NIWO063062.20180802.SDS","NEON.DOC.001710vE","Seeds",0.0000,"N",,"kstyers@battelleecology.org"
"51b709df-af0d-441c-8835-b4bf2251ac17","NIWO_041.basePlot.ltr","D13","NIWO","NIWO_041","NIWO_041_059","2018-08-06","2018-07-05","2018-08-02","2018-08-02T21:00Z","2018-08-06T18:02Z","NEON.LTR.NIWO041059.20180802","NEON.LTR.NIWO041059.20180802.FLR","NEON.DOC.001710vE","Flowers",0.0050,"N",,"kstyers@battelleecology.org"
"cb0eb445-e514-468e-bcad-b6b4ae52ccba","NIWO_041.basePlot.ltr","D13","NIWO","NIWO_041","NIWO_041_059","2018-08-06","2018-07-05","2018-08-02","2018-08-02T21:00Z","2018-08-06T18:02Z","NEON.LTR.NIWO041059.20180802","NEON.LTR.NIWO041059.20180802.NDL","NEON.DOC.001710vE","Needles",1.7900,"N",,"kstyers@battelleecology.org"
"f7188915-7307-4a91-b71c-7e3ff38f7d0b","NIWO_041.basePlot.ltr","D13","NIWO","NIWO_041","NIWO_041_059","2018-08-06","2018-07-05","2018-08-02","2018-08-02T21:00Z","2018-08-06T18:02Z","NEON.LTR.NIWO041059.20180802","NEON.LTR.NIWO041059.20180802.WDY","NEON.DOC.001710vE","Woody material",0.0050,"N",,"kstyers@battelleecology.org"
"c5b62b0f-e753-40e0-8cf3-e78d8a2c6c8a","NIWO_041.basePlot.ltr","D13","NIWO","NIWO_041","NIWO_041_059","2018-08-06","2018-07-05","2018-08-02","2018-08-02T21:00Z","2018-08-06T18:02Z","NEON.LTR.NIWO041059.20180802","NEON.LTR.NIWO041059.20180802.OTH","NEON.DOC.001710vE","Other",0.0000,"N",,"kstyers@battelleecology.org"
"85a503a8-6817-4513-8a64-d780842d6947","NIWO_041.basePlot.ltr","D13","NIWO","NIWO_041","NIWO_041_059","2018-08-06","2018-07-05","2018-08-02","2018-08-02T21:00Z","2018-08-06T18:02Z","NEON.LTR.NIWO041059.20180802","NEON.LTR.NIWO041059.20180802.TWI","NEON.DOC.001710vE","Twigs/branches",0.0050,"N",,"kstyers@battelleecology.org"
"1b049f51-fbda-4b62-83fb-652da4308f5a","NIWO_041.basePlot.ltr","D13","NIWO","NIWO_041","NIWO_041_059","2018-08-06","2018-07-05","2018-08-02","2018-08-02T21:00Z","2018-08-06T18:02Z","NEON.LTR.NIWO041059.20180802","NEON.LTR.NIWO041059.20180802.LVS","NEON.DOC.001710vE","Leaves",0.0050,"N",,"kstyers@battelleecology.org"
"3f0a9383-16f4-4197-808c-55ac449b952d","NIWO_047.basePlot.ltr","D13","NIWO","NIWO_047","NIWO_047_197","2018-08-06","2018-07-05","2018-08-02","2018-08-02T21:00Z","2018-08-06T18:02Z","NEON.LTR.NIWO047197.20180802","NEON.LTR.NIWO047197.20180802.LVS","NEON.DOC.001710vE","Leaves",0.0050,"Y",,"kstyers@battelleecology.org"
"25fff36f-f181-4f62-8529-b419227909d2","NIWO_047.basePlot.ltr","D13","NIWO","NIWO_047","NIWO_047_197","2018-08-06","2018-07-05","2018-08-02","2018-08-02T21:00Z","2018-08-06T18:02Z","NEON.LTR.NIWO047197.20180802","NEON.LTR.NIWO047197.20180802.WDY","NEON.DOC.001710vE","Woody material",0.0000,"N",,"kstyers@battelleecology.org"
"ce1f0639-26a8-4a90-9df5-39549bfa412b","NIWO_047.basePlot.ltr","D13","NIWO","NIWO_047","NIWO_047_197","2018-08-06","2018-07-05","2018-08-02","2018-08-02T21:00Z","2018-08-06T18:02Z","NEON.LTR.NIWO047197.20180802","NEON.LTR.NIWO047197.20180802.NDL","NEON.DOC.001710vE","Needles",0.0300,"N",,"kstyers@battelleecology.org"
"028eea3d-5c20-4afc-bb7e-a05bab305152","NIWO_047.basePlot.ltr","D13","NIWO","NIWO_047","NIWO_047_197","2018-08-06","2018-07-05","2018-08-02","2018-08-02T21:00Z","2018-08-06T18:02Z","NEON.LTR.NIWO047197.20180802","NEON.LTR.NIWO047197.20180802.FLR","NEON.DOC.001710vE","Flowers",0.0000,"N",,"kstyers@battelleecology.org"
"89f98b92-bbc5-4a43-a852-46db48f6b16f","NIWO_047.basePlot.ltr","D13","NIWO","NIWO_047","NIWO_047_197","2018-08-06","2018-07-05","2018-08-02","2018-08-02T21:00Z","2018-08-06T18:02Z","NEON.LTR.NIWO047197.20180802","NEON.LTR.NIWO047197.20180802.TWI","NEON.DOC.001710vE","Twigs/branches",0.0000,"N",,"kstyers@battelleecology.org"
"fc47bdf8-99aa-4289-9158-6ebe5b4ccb06","NIWO_047.basePlot.ltr","D13","NIWO","NIWO_047","NIWO_047_197","2018-08-06","2018-07-05","2018-08-02","2018-08-02T21:00Z","2018-08-06T18:02Z","NEON.LTR.NIWO047197.20180802","NEON.LTR.NIWO047197.20180802.LVS","NEON.DOC.001710vE","Leaves",0.0050,"N",,"kstyers@battelleecology.org"
"88ae9d88-44fd-4ef3-ba99-bd5c0590b507","NIWO_047.basePlot.ltr","D13","NIWO","NIWO_047","NIWO_047_197","2018-08-06","2018-07-05","2018-08-02","2018-08-02T21:00Z","2018-08-06T18:02Z","NEON.LTR.NIWO047197.20180802","NEON.LTR.NIWO047197.20180802.OTH","NEON.DOC.001710vE","Other",0.0050,"N",,"kstyers@battelleecology.org"
"7dd99eca-b6ef-42f7-8ce1-672c1d4626a5","NIWO_047.basePlot.ltr","D13","NIWO","NIWO_047","NIWO_047_197","2018-08-06","2018-07-05","2018-08-02","2018-08-02T21:00Z","2018-08-06T18:02Z","NEON.LTR.NIWO047197.20180802","NEON.LTR.NIWO047197.20180802.SDS","NEON.DOC.001710vE","Seeds",0.0000,"N",,"kstyers@battelleecology.org"
"0cbcd7ab-3995-49c8-8a36-6361dee82bc6","NIWO_051.basePlot.ltr","D13","NIWO","NIWO_051","NIWO_051_045","2018-08-06","2018-07-05","2018-08-02","2018-08-02T21:00Z","2018-08-06T18:02Z","NEON.LTR.NIWO051045.20180802","NEON.LTR.NIWO051045.20180802.LVS","NEON.DOC.001710vE","Leaves",0.0000,"N",,"kstyers@battelleecology.org"
"2a87c5aa-60ab-4ba1-afe5-24e0b52aa7d8","NIWO_051.basePlot.ltr","D13","NIWO","NIWO_051","NIWO_051_045","2018-08-06","2018-07-05","2018-08-02","2018-08-02T21:00Z","2018-08-06T18:02Z","NEON.LTR.NIWO051045.20180802","NEON.LTR.NIWO051045.20180802.OTH","NEON.DOC.001710vE","Other",0.0050,"N",,"kstyers@battelleecology.org"
"491fba9a-a682-4f7c-ac22-5b01b759f734","NIWO_051.basePlot.ltr","D13","NIWO","NIWO_051","NIWO_051_045","2018-08-06","2018-07-05","2018-08-02","2018-08-02T21:00Z","2018-08-06T18:02Z","NEON.LTR.NIWO051045.20180802","NEON.LTR.NIWO051045.20180802.TWI","NEON.DOC.001710vE","Twigs/branches",0.0500,"N",,"kstyers@battelleecology.org"
"ba4d7a74-4570-4317-bea1-69a81b8083bf","NIWO_051.basePlot.ltr","D13","NIWO","NIWO_051","NIWO_051_045","2018-08-06","2018-07-05","2018-08-02","2018-08-02T21:00Z","2018-08-06T18:02Z","NEON.LTR.NIWO051045.20180802","NEON.LTR.NIWO051045.20180802.NDL","NEON.DOC.001710vE","Needles",0.4700,"N",,"kstyers@battelleecology.org"
"cbf183ba-6177-4afc-88d6-328f37fd57d4","NIWO_051.basePlot.ltr","D13","NIWO","NIWO_051","NIWO_051_045","2018-08-06","2018-07-05","2018-08-02","2018-08-02T21:00Z","2018-08-06T18:02Z","NEON.LTR.NIWO051045.20180802","NEON.LTR.NIWO051045.20180802.WDY","NEON.DOC.001710vE","Woody material",0.0050,"N",,"kstyers@battelleecology.org"
"77a0a09f-c819-4e54-b322-0529fa585d02","NIWO_051.basePlot.ltr","D13","NIWO","NIWO_051","NIWO_051_045","2018-08-06","2018-07-05","2018-08-02","2018-08-02T21:00Z","2018-08-06T18:02Z","NEON.LTR.NIWO051045.20180802","NEON.LTR.NIWO051045.20180802.FLR","NEON.DOC.001710vE","Flowers",0.0050,"N",,"kstyers@battelleecology.org"
"e5bbc4fc-92d5-4fab-b151-3e9655678e65","NIWO_051.basePlot.ltr","D13","NIWO","NIWO_051","NIWO_051_045","2018-08-06","2018-07-05","2018-08-02","2018-08-02T21:00Z","2018-08-06T18:02Z","NEON.LTR.NIWO051045.20180802","NEON.LTR.NIWO051045.20180802.SDS","NEON.DOC.001710vE","Seeds",0.0000,"N",,"kstyers@battelleecology.org"
"0a6cae78-ea42-4e68-98c6-9d929068a38a","NIWO_058.basePlot.ltr","D13","NIWO","NIWO_058","NIWO_058_101","2018-08-06","2018-07-05","2018-08-02","2018-08-02T21:00Z","2018-08-06T18:02Z","NEON.LTR.NIWO058101.20180802","NEON.LTR.NIWO058101.20180802.WDY","NEON.DOC.001710vE","Woody material",0.0050,"N",,"kstyers@battelleecology.org"
"80263145-05ab-4b6c-93d3-b058fd56a044","NIWO_058.basePlot.ltr","D13","NIWO","NIWO_058","NIWO_058_101","2018-08-06","2018-07-05","2018-08-02","2018-08-02T21:00Z","2018-08-06T18:02Z","NEON.LTR.NIWO058101.20180802","NEON.LTR.NIWO058101.20180802.NDL","NEON.DOC.001710vE","Needles",1.6400,"N",,"kstyers@battelleecology.org"
"fe503f47-15a6-497f-b7dc-b865099d0faa","NIWO_058.basePlot.ltr","D13","NIWO","NIWO_058","NIWO_058_101","2018-08-06","2018-07-05","2018-08-02","2018-08-02T21:00Z","2018-08-06T18:02Z","NEON.LTR.NIWO058101.20180802","NEON.LTR.NIWO058101.20180802.TWI","NEON.DOC.001710vE","Twigs/branches",0.0000,"N",,"kstyers@battelleecology.org"
"76676d6a-bdd4-4764-b56f-1e8abd242d62","NIWO_058.basePlot.ltr","D13","NIWO","NIWO_058","NIWO_058_101","2018-08-06","2018-07-05","2018-08-02","2018-08-02T21:00Z","2018-08-06T18:02Z","NEON.LTR.NIWO058101.20180802","NEON.LTR.NIWO058101.20180802.NDL","NEON.DOC.001710vE","Needles",1.6700,"Y",,"kstyers@battelleecology.org"
"3eb148f7-219b-43ba-9d39-7c9ea4c6f569","NIWO_058.basePlot.ltr","D13","NIWO","NIWO_058","NIWO_058_101","2018-08-06","2018-07-05","2018-08-02","2018-08-02T21:00Z","2018-08-06T18:02Z","NEON.LTR.NIWO058101.20180802","NEON.LTR.NIWO058101.20180802.OTH","NEON.DOC.001710vE","Other",0.0050,"N",,"kstyers@battelleecology.org"
"fbc280eb-cd64-41d6-bb82-616d9b11a8a5","NIWO_058.basePlot.ltr","D13","NIWO","NIWO_058","NIWO_058_101","2018-08-06","2018-07-05","2018-08-02","2018-08-02T21:00Z","2018-08-06T18:02Z","NEON.LTR.NIWO058101.20180802","NEON.LTR.NIWO058101.20180802.FLR","NEON.DOC.001710vE","Flowers",0.0000,"N",,"kstyers@battelleecology.org"
"63867744-5cd5-4c61-96f1-e6522ea3ef55","NIWO_058.basePlot.ltr","D13","NIWO","NIWO_058","NIWO_058_101","2018-08-06","2018-07-05","2018-08-02","2018-08-02T21:00Z","2018-08-06T18:02Z","NEON.LTR.NIWO058101.20180802","NEON.LTR.NIWO058101.20180802.LVS","NEON.DOC.001710vE","Leaves",0.0000,"N",,"kstyers@battelleecology.org"
