uid,namedLocation,domainID,siteID,plotID,trapID,weighDate,setDate,collectDate,ovenStartDate,ovenEndDate,fieldSampleID,massSampleID,samplingProtocolVersion,functionalGroup,dryMass,qaDryMass,remarks,measuredBy
"9d62c7be-6752-49f7-acf6-f2fac73e6ac1","NIWO_061.basePlot.ltr","D13","NIWO","NIWO_061","NIWO_061_169","2016-09-26","2016-08-11","2016-09-08","2016-09-09T20:26Z","2016-09-26T20:00Z","NEON.LTR.NIWO061169.20160908","NEON.LTR.NIWO061169.20160908.LVS","NEON.DOC.001710vE","Leaves",0.0000,"N","no sample to collect","tdelpriore@neoninc.org"
"aacb9e62-3509-464c-b927-0227c9e28180","NIWO_061.basePlot.ltr","D13","NIWO","NIWO_061","NIWO_061_169","2016-09-26","2016-08-11","2016-09-08","2016-09-09T20:26Z","2016-09-26T20:00Z","NEON.LTR.NIWO061169.20160908","NEON.LTR.NIWO061169.20160908.TWI","NEON.DOC.001710vE","Twigs/branches",0.0000,"N","no sample to collect","tdelpriore@neoninc.org"
"c77bfac0-a5a8-4f14-8a33-89d38cd023f1","NIWO_064.basePlot.ltr","D13","NIWO","NIWO_064","NIWO_064_103","2016-09-26","2016-08-11","2016-09-08","2016-09-09T20:26Z","2016-09-26T20:00Z","NEON.LTR.NIWO064103.20160908","NEON.LTR.NIWO064103.20160908.TWI","NEON.DOC.001710vE","Twigs/branches",0.0000,"N","no sample to collect","tdelpriore@neoninc.org"
"a3dc8222-9429-4d84-a9f1-20c5a1b9d4de","NIWO_064.basePlot.ltr","D13","NIWO","NIWO_064","NIWO_064_103","2016-09-26","2016-08-11","2016-09-08","2016-09-09T20:26Z","2016-09-26T20:00Z","NEON.LTR.NIWO064103.20160908","NEON.LTR.NIWO064103.20160908.NDL","NEON.DOC.001710vE","Needles",3.2900,"Y",,"tdelpriore@neoninc.org"
"14f57654-0125-4ec4-b2fa-8397af2a2843","NIWO_057.basePlot.ltr","D13","NIWO","NIWO_057","NIWO_057_081","2016-09-26","2016-08-11","2016-09-08","2016-09-09T20:26Z","2016-09-26T20:00Z","NEON.LTR.NIWO057081.20160908","NEON.LTR.NIWO057081.20160908.TWI","NEON.DOC.001710vE","Twigs/branches",0.0000,"N","no sample to collect","tdelpriore@neoninc.org"
"159d8e0f-32a5-43c8-9ac1-eabdc08b6a5b","NIWO_057.basePlot.ltr","D13","NIWO","NIWO_057","NIWO_057_081","2016-09-26","2016-08-11","2016-09-08","2016-09-09T20:26Z","2016-09-26T20:00Z","NEON.LTR.NIWO057081.20160908","NEON.LTR.NIWO057081.20160908.WDY","NEON.DOC.001710vE","Woody material",1.0100,"N",,"tdelpriore@neoninc.org"
"de5b3262-07ac-4200-b2ba-2b1d37c393a8","NIWO_057.basePlot.ltr","D13","NIWO","NIWO_057","NIWO_057_081","2016-09-26","2016-08-11","2016-09-08","2016-09-09T20:26Z","2016-09-26T20:00Z","NEON.LTR.NIWO057081.20160908","NEON.LTR.NIWO057081.20160908.FLR","NEON.DOC.001710vE","Flowers",0.0000,"N","no sample to collect","tdelpriore@neoninc.org"
"f7c2d382-80a3-41f1-a50c-d063b35de470","NIWO_057.basePlot.ltr","D13","NIWO","NIWO_057","NIWO_057_081","2016-09-26","2016-08-11","2016-09-08","2016-09-09T20:26Z","2016-09-26T20:00Z","NEON.LTR.NIWO057081.20160908","NEON.LTR.NIWO057081.20160908.SDS","NEON.DOC.001710vE","Seeds",0.0000,"N","no sample to collect","tdelpriore@neoninc.org"
"dcbf76ec-1d9f-444f-a025-85174c650d44","NIWO_067.basePlot.ltr","D13","NIWO","NIWO_067","NIWO_067_017","2016-09-26","2016-08-11","2016-09-08","2016-09-08T21:45Z","2016-09-26T20:00Z","NEON.LTR.NIWO067017.20160908","NEON.LTR.NIWO067017.20160908.OTH","NEON.DOC.001710vE","Other",0.0000,"N","no sample to collect","tdelpriore@neoninc.org"
"0abff8f5-515b-46b9-90c4-472f331803e9","NIWO_067.basePlot.ltr","D13","NIWO","NIWO_067","NIWO_067_017","2016-09-26","2016-08-11","2016-09-08","2016-09-08T21:45Z","2016-09-26T20:00Z","NEON.LTR.NIWO067017.20160908","NEON.LTR.NIWO067017.20160908.NDL","NEON.DOC.001710vE","Needles",9.0600,"Y",,"tdelpriore@neoninc.org"
"71374a8e-44c8-4ea1-9ebd-dc49280391f8","NIWO_067.basePlot.ltr","D13","NIWO","NIWO_067","NIWO_067_017","2016-09-26","2016-08-11","2016-09-08","2016-09-08T21:45Z","2016-09-26T20:00Z","NEON.LTR.NIWO067017.20160908","NEON.LTR.NIWO067017.20160908.WDY","NEON.DOC.001710vE","Woody material",0.4000,"Y",,"tdelpriore@neoninc.org"
"dbba7af2-3b68-4347-a0e5-519c10979bb9","NIWO_040.basePlot.ltr","D13","NIWO","NIWO_040","NIWO_040_205","2016-09-26","2016-08-11","2016-09-08","2016-09-09T20:26Z","2016-09-26T20:00Z","NEON.LTR.NIWO040205.20160908","NEON.LTR.NIWO040205.20160908.FLR","NEON.DOC.001710vE","Flowers",0.0000,"N","no sample to collect","tdelpriore@neoninc.org"
"5803be53-6d1d-4b3a-9a3e-4d36a61e5db6","NIWO_040.basePlot.ltr","D13","NIWO","NIWO_040","NIWO_040_205","2016-09-26","2016-08-11","2016-09-08","2016-09-09T20:26Z","2016-09-26T20:00Z","NEON.LTR.NIWO040205.20160908","NEON.LTR.NIWO040205.20160908.TWI","NEON.DOC.001710vE","Twigs/branches",0.0000,"N","no sample to collect","tdelpriore@neoninc.org"
"80bcb69f-f558-4974-9395-bc4939a52562","NIWO_040.basePlot.ltr","D13","NIWO","NIWO_040","NIWO_040_205","2016-09-26","2016-08-11","2016-09-08","2016-09-09T20:26Z","2016-09-26T20:00Z","NEON.LTR.NIWO040205.20160908","NEON.LTR.NIWO040205.20160908.SDS","NEON.DOC.001710vE","Seeds",0.0000,"N","no sample to collect","tdelpriore@neoninc.org"
"fb89c95b-9c80-4886-8e15-ad17d433c38d","NIWO_041.basePlot.ltr","D13","NIWO","NIWO_041","NIWO_041_059","2016-09-26","2016-08-11","2016-09-08","2016-09-08T21:45Z","2016-09-26T08:00Z","NEON.LTR.NIWO041059.20160908","NEON.LTR.NIWO041059.20160908.SDS","NEON.DOC.001710vE","Seeds",0.0000,"N","no sample to collect","tdelpriore@neoninc.org"
"2f79862e-56aa-4e51-8db2-0b020b234e2e","NIWO_041.basePlot.ltr","D13","NIWO","NIWO_041","NIWO_041_059","2016-09-26","2016-08-11","2016-09-08","2016-09-08T21:45Z","2016-09-26T08:00Z","NEON.LTR.NIWO041059.20160908","NEON.LTR.NIWO041059.20160908.FLR","NEON.DOC.001710vE","Flowers",0.0000,"N","no sample to collect","tdelpriore@neoninc.org"
"a4fe9bd7-5736-4ac0-a29c-0437dbbd9dc7","NIWO_041.basePlot.ltr","D13","NIWO","NIWO_041","NIWO_041_059","2016-09-26","2016-08-11","2016-09-08","2016-09-08T21:45Z","2016-09-26T08:00Z","NEON.LTR.NIWO041059.20160908","NEON.LTR.NIWO041059.20160908.NDL","NEON.DOC.001710vE","Needles",2.5200,"N",,"tdelpriore@neoninc.org"
"7e3208ac-0770-47e0-bfa1-fa1f63de4477","NIWO_041.basePlot.ltr","D13","NIWO","NIWO_041","NIWO_041_059","2016-09-26","2016-08-11","2016-09-08","2016-09-08T21:45Z","2016-09-26T08:00Z","NEON.LTR.NIWO041059.20160908","NEON.LTR.NIWO041059.20160908.WDY","NEON.DOC.001710vE","Woody material",0.0050,"N","not enough material to register","tdelpriore@neoninc.org"
"64826e75-eb37-44f0-b512-21cc1cf25a79","NIWO_041.basePlot.ltr","D13","NIWO","NIWO_041","NIWO_041_059","2016-09-26","2016-08-11","2016-09-08","2016-09-08T21:45Z","2016-09-26T08:00Z","NEON.LTR.NIWO041059.20160908","NEON.LTR.NIWO041059.20160908.TWI","NEON.DOC.001710vE","Twigs/branches",0.0100,"N",,"tdelpriore@neoninc.org"
"86e48b20-7c29-40d1-b3c5-e6b0e1c448ac","NIWO_051.basePlot.ltr","D13","NIWO","NIWO_051","NIWO_051_045","2016-09-26","2016-08-11","2016-09-08","2016-09-08T21:45Z","2016-09-26T20:00Z","NEON.LTR.NIWO051045.20160908","NEON.LTR.NIWO051045.20160908.SDS","NEON.DOC.001710vE","Seeds",0.0000,"N","no sample to collect","tdelpriore@neoninc.org"
"e2554c49-5253-491b-89ea-a6c4fbf79ed5","NIWO_051.basePlot.ltr","D13","NIWO","NIWO_051","NIWO_051_045","2016-09-26","2016-08-11","2016-09-08","2016-09-08T21:45Z","2016-09-26T20:00Z","NEON.LTR.NIWO051045.20160908","NEON.LTR.NIWO051045.20160908.NDL","NEON.DOC.001710vE","Needles",0.2100,"N",,"tdelpriore@neoninc.org"
"80d21b34-5c5f-4336-88ad-23f12fb604e2","NIWO_058.basePlot.ltr","D13","NIWO","NIWO_058","NIWO_058_101","2016-09-26","2016-08-11","2016-09-08","2016-09-08T21:45Z","2016-09-26T20:00Z","NEON.LTR.NIWO058101.20160908","NEON.LTR.NIWO058101.20160908.OTH","NEON.DOC.001710vE","Other",0.0000,"N","no sample to collect","tdelpriore@neoninc.org"
"7184f58f-d903-4eb5-aa96-e8ec1f60f13c","NIWO_058.basePlot.ltr","D13","NIWO","NIWO_058","NIWO_058_101","2016-09-26","2016-08-11","2016-09-08","2016-09-08T21:45Z","2016-09-26T20:00Z","NEON.LTR.NIWO058101.20160908","NEON.LTR.NIWO058101.20160908.SDS","NEON.DOC.001710vE","Seeds",0.0000,"N","no sample to collect","tdelpriore@neoninc.org"
"66882da4-ec94-4b3e-a558-de858f71d744","NIWO_058.basePlot.ltr","D13","NIWO","NIWO_058","NIWO_058_101","2016-09-26","2016-08-11","2016-09-08","2016-09-08T21:45Z","2016-09-26T20:00Z","NEON.LTR.NIWO058101.20160908","NEON.LTR.NIWO058101.20160908.FLR","NEON.DOC.001710vE","Flowers",0.0000,"N","no sample to collect","tdelpriore@neoninc.org"
"dabc71bd-438b-4898-8e20-a9a176aecc55","NIWO_058.basePlot.ltr","D13","NIWO","NIWO_058","NIWO_058_101","2016-09-26","2016-08-11","2016-09-08","2016-09-08T21:45Z","2016-09-26T20:00Z","NEON.LTR.NIWO058101.20160908","NEON.LTR.NIWO058101.20160908.NDL","NEON.DOC.001710vE","Needles",0.8400,"Y",,"tdelpriore@neoninc.org"
"c6b08457-8a2c-410e-b5e5-00273aae67da","NIWO_063.basePlot.ltr","D13","NIWO","NIWO_063","NIWO_063_062","2013-09-26","2016-08-11","2016-09-08","2016-09-08T21:45Z","2016-09-26T20:00Z","NEON.LTR.NIWO063062.20160908","NEON.LTR.NIWO063062.20160908.TWI","NEON.DOC.001710vE","Twigs/branches",0.0000,"N","no sample to collect","tdelpriore@neoninc.org"
"c36e3e68-a6f1-4b51-8229-e13bb715d283","NIWO_058.basePlot.ltr","D13","NIWO","NIWO_058","NIWO_058_101","2016-09-26","2016-08-11","2016-09-08","2016-09-08T21:45Z","2016-09-26T20:00Z","NEON.LTR.NIWO058101.20160908","NEON.LTR.NIWO058101.20160908.LVS","NEON.DOC.001710vE","Leaves",0.0000,"N","no sample to collect","tdelpriore@neoninc.org"
"f9eb98e8-3beb-4692-b17b-1dccb1ce5951","NIWO_046.basePlot.ltr","D13","NIWO","NIWO_046","NIWO_046_155","2016-09-26","2016-08-11","2016-09-08","2016-09-08T21:45Z","2016-09-26T20:00Z","NEON.LTR.NIWO046155.20160908","NEON.LTR.NIWO046155.20160908.TWI","NEON.DOC.001710vE","Twigs/branches",0.1300,"N",,"tdelpriore@neoninc.org"
"add34c2a-a07b-47d0-befa-b1fee5dc482a","NIWO_046.basePlot.ltr","D13","NIWO","NIWO_046","NIWO_046_155","2016-09-26","2016-08-11","2016-09-08","2016-09-08T21:45Z","2016-09-26T20:00Z","NEON.LTR.NIWO046155.20160908","NEON.LTR.NIWO046155.20160908.OTH","NEON.DOC.001710vE","Other",0.0400,"Y",,"tdelpriore@neoninc.org"
"54d3e119-9624-47ee-968f-3f18659f6286","NIWO_046.basePlot.ltr","D13","NIWO","NIWO_046","NIWO_046_155","2016-09-26","2016-08-11","2016-09-08","2016-09-08T21:45Z","2016-09-26T20:00Z","NEON.LTR.NIWO046155.20160908","NEON.LTR.NIWO046155.20160908.WDY","NEON.DOC.001710vE","Woody material",0.0500,"N",,"tdelpriore@neoninc.org"
"ad90c58f-1b02-4c3d-b7bd-b1c00215875f","NIWO_062.basePlot.ltr","D13","NIWO","NIWO_062","NIWO_062_050","2016-09-26","2016-08-11","2016-09-08","2016-09-09T21:45Z","2016-09-26T20:00Z","NEON.LTR.NIWO062050.20160908","NEON.LTR.NIWO062050.20160908.TWI","NEON.DOC.001710vE","Twigs/branches",0.0000,"N","no sample to collect","tdelpriore@neoninc.org"
"5da76322-49fd-4a26-bd76-8eb00e005460","NIWO_062.basePlot.ltr","D13","NIWO","NIWO_062","NIWO_062_050","2016-09-26","2016-08-11","2016-09-08","2016-09-09T21:45Z","2016-09-26T20:00Z","NEON.LTR.NIWO062050.20160908","NEON.LTR.NIWO062050.20160908.OTH","NEON.DOC.001710vE","Other",0.0050,"N","Not enough material to register","tdelpriore@neoninc.org"
"84b77a83-6167-4d9b-a706-e76ed6b96d83","NIWO_062.basePlot.ltr","D13","NIWO","NIWO_062","NIWO_062_050","2016-09-26","2016-08-11","2016-09-08","2016-09-09T21:45Z","2016-09-26T20:00Z","NEON.LTR.NIWO062050.20160908","NEON.LTR.NIWO062050.20160908.WDY","NEON.DOC.001710vE","Woody material",0.0050,"N","not enough material to register","tdelpriore@neoninc.org"
"78a22c96-a502-4b98-aae9-c13741ab0644","NIWO_062.basePlot.ltr","D13","NIWO","NIWO_062","NIWO_062_050","2016-09-26","2016-08-11","2016-09-08","2016-09-09T21:45Z","2016-09-26T20:00Z","NEON.LTR.NIWO062050.20160908","NEON.LTR.NIWO062050.20160908.SDS","NEON.DOC.001710vE","Seeds",0.0000,"N","no sample to collect","tdelpriore@neoninc.org"
"b5acb70d-881c-4d8f-834d-ae0e4c0070cf","NIWO_062.basePlot.ltr","D13","NIWO","NIWO_062","NIWO_062_050","2016-09-26","2016-08-11","2016-09-08","2016-09-09T21:45Z","2016-09-26T20:00Z","NEON.LTR.NIWO062050.20160908","NEON.LTR.NIWO062050.20160908.FLR","NEON.DOC.001710vE","Flowers",0.0000,"N","no sample to collect","tdelpriore@neoninc.org"
"3491dde1-f4d9-4a90-9b25-84c7b6ff06a7","NIWO_061.basePlot.ltr","D13","NIWO","NIWO_061","NIWO_061_169","2016-09-26","2016-08-11","2016-09-08","2016-09-09T20:26Z","2016-09-26T20:00Z","NEON.LTR.NIWO061169.20160908","NEON.LTR.NIWO061169.20160908.NDL","NEON.DOC.001710vE","Needles",3.3700,"Y",,"tdelpriore@neoninc.org"
"6a06a901-01ab-4fda-aa31-c763bed5e245","NIWO_064.basePlot.ltr","D13","NIWO","NIWO_064","NIWO_064_103","2016-09-26","2016-08-11","2016-09-08","2016-09-09T20:26Z","2016-09-26T20:00Z","NEON.LTR.NIWO064103.20160908","NEON.LTR.NIWO064103.20160908.OTH","NEON.DOC.001710vE","Other",0.0600,"N",,"tdelpriore@neoninc.org"
"b95581ff-766b-44ae-80fd-e2d9c41a7a0a","NIWO_064.basePlot.ltr","D13","NIWO","NIWO_064","NIWO_064_103","2016-09-26","2016-08-11","2016-09-08","2016-09-09T20:26Z","2016-09-26T20:00Z","NEON.LTR.NIWO064103.20160908","NEON.LTR.NIWO064103.20160908.SDS","NEON.DOC.001710vE","Seeds",0.0000,"N","no sample to collect","tdelpriore@neoninc.org"
"c1c32eb0-8df6-44ae-a762-538c0fecf468","NIWO_064.basePlot.ltr","D13","NIWO","NIWO_064","NIWO_064_103","2016-09-26","2016-08-11","2016-09-08","2016-09-09T20:26Z","2016-09-26T20:00Z","NEON.LTR.NIWO064103.20160908","NEON.LTR.NIWO064103.20160908.LVS","NEON.DOC.001710vE","Leaves",0.0000,"N","no sample to collect","tdelpriore@neoninc.org"
"06379b5e-2597-499e-b0c6-45f976d93cc2","NIWO_064.basePlot.ltr","D13","NIWO","NIWO_064","NIWO_064_103","2016-09-26","2016-08-11","2016-09-08","2016-09-09T20:26Z","2016-09-26T20:00Z","NEON.LTR.NIWO064103.20160908","NEON.LTR.NIWO064103.20160908.WDY","NEON.DOC.001710vE","Woody material",0.4000,"Y",,"tdelpriore@neoninc.org"
"31af9f2e-3e84-4c86-9f33-470f33a393fe","NIWO_057.basePlot.ltr","D13","NIWO","NIWO_057","NIWO_057_081","2016-09-26","2016-08-11","2016-09-08","2016-09-09T20:26Z","2016-09-26T20:00Z","NEON.LTR.NIWO057081.20160908","NEON.LTR.NIWO057081.20160908.OTH","NEON.DOC.001710vE","Other",0.2900,"N",,"tdelpriore@neoninc.org"
"7f97df23-4273-4531-b484-390725be9415","NIWO_057.basePlot.ltr","D13","NIWO","NIWO_057","NIWO_057_081","2016-09-26","2016-08-11","2016-09-08","2016-09-09T20:26Z","2016-09-26T20:00Z","NEON.LTR.NIWO057081.20160908","NEON.LTR.NIWO057081.20160908.LVS","NEON.DOC.001710vE","Leaves",0.0000,"N","no sample to collect","tdelpriore@neoninc.org"
"51f03483-424f-4593-b55b-bca639ebe5b0","NIWO_067.basePlot.ltr","D13","NIWO","NIWO_067","NIWO_067_017","2016-09-26","2016-08-11","2016-09-08","2016-09-08T21:45Z","2016-09-26T20:00Z","NEON.LTR.NIWO067017.20160908","NEON.LTR.NIWO067017.20160908.TWI","NEON.DOC.001710vE","Twigs/branches",0.0000,"N","no sample to collect","tdelpriore@neoninc.org"
"1796f7e1-b9ae-44ab-b507-7154c3f73384","NIWO_067.basePlot.ltr","D13","NIWO","NIWO_067","NIWO_067_017","2016-09-26","2016-08-11","2016-09-08","2016-09-08T21:45Z","2016-09-26T20:00Z","NEON.LTR.NIWO067017.20160908","NEON.LTR.NIWO067017.20160908.LVS","NEON.DOC.001710vE","Leaves",0.0000,"N","no sample to collect","tdelpriore@neoninc.org"
"f35e8b5e-2014-46b1-8a46-7f2f8b0347be","NIWO_067.basePlot.ltr","D13","NIWO","NIWO_067","NIWO_067_017","2016-09-26","2016-08-11","2016-09-08","2016-09-08T21:45Z","2016-09-26T20:00Z","NEON.LTR.NIWO067017.20160908","NEON.LTR.NIWO067017.20160908.SDS","NEON.DOC.001710vE","Seeds",0.0000,"N","no sample to collect","tdelpriore@neoninc.org"
"a71bdad4-1247-4786-b5fb-59c00b839793","NIWO_067.basePlot.ltr","D13","NIWO","NIWO_067","NIWO_067_017","2016-09-26","2016-08-11","2016-09-08","2016-09-08T21:45Z","2016-09-26T20:00Z","NEON.LTR.NIWO067017.20160908","NEON.LTR.NIWO067017.20160908.FLR","NEON.DOC.001710vE","Flowers",0.0000,"N","no sample to collect","tdelpriore@neoninc.org"
