uid,namedLocation,domainID,siteID,plotID,trapID,weighDate,setDate,collectDate,ovenStartDate,ovenEndDate,fieldSampleID,massSampleID,samplingProtocolVersion,functionalGroup,dryMass,qaDryMass,remarks,measuredBy
"b876368b-b659-4a45-8702-28716ca4e859","NIWO_047.basePlot.ltr","D13","NIWO","NIWO_047","NIWO_047_197","2016-08-16","2016-07-14","2016-08-11","2016-08-11T21:00Z","2016-08-16T21:00Z","NEON.LTR.NIWO047197.20160811","NEON.LTR.NIWO047197.20160811.SDS","NEON.DOC.001710vE","Seeds",0.0000,"N","no sample to collect","rshowalter@field-ops.org"
"d09e55d8-4310-4075-ac8d-80e2eba8684e","NIWO_047.basePlot.ltr","D13","NIWO","NIWO_047","NIWO_047_197","2016-08-16","2016-07-14","2016-08-11","2016-08-11T21:00Z","2016-08-16T21:00Z","NEON.LTR.NIWO047197.20160811","NEON.LTR.NIWO047197.20160811.FLR","NEON.DOC.001710vE","Flowers",0.0000,"N","no sample to collect","rshowalter@field-ops.org"
"2e93a761-a094-4e77-baee-002baaf7912b","NIWO_047.basePlot.ltr","D13","NIWO","NIWO_047","NIWO_047_197","2016-08-16","2016-07-14","2016-08-11","2016-08-11T21:00Z","2016-08-16T21:00Z","NEON.LTR.NIWO047197.20160811","NEON.LTR.NIWO047197.20160811.WDY","NEON.DOC.001710vE","Woody material",0.0050,"N",,"rshowalter@field-ops.org"
"7fc27626-6232-4c2f-9ac5-231649710317","NIWO_051.basePlot.ltr","D13","NIWO","NIWO_051","NIWO_051_045","2016-08-16","2016-07-14","2016-08-11","2016-08-11T21:00Z","2016-08-16T21:00Z","NEON.LTR.NIWO051045.20160811","NEON.LTR.NIWO051045.20160811.TWI","NEON.DOC.001710vE","Twigs/branches",0.0000,"N","no sample to collect","rshowalter@field-ops.org"
"e1c6d392-4a16-4970-a43d-bd9d4059388a","NIWO_051.basePlot.ltr","D13","NIWO","NIWO_051","NIWO_051_045","2016-08-16","2016-07-14","2016-08-11","2016-08-11T21:00Z","2016-08-16T21:00Z","NEON.LTR.NIWO051045.20160811","NEON.LTR.NIWO051045.20160811.NDL","NEON.DOC.001710vE","Needles",0.3000,"N","no sample to collect","rshowalter@field-ops.org"
"774ae474-8abd-4417-a6c6-4fc70b87f43a","NIWO_051.basePlot.ltr","D13","NIWO","NIWO_051","NIWO_051_045","2016-08-16","2016-07-14","2016-08-11","2016-08-11T21:00Z","2016-08-16T21:00Z","NEON.LTR.NIWO051045.20160811","NEON.LTR.NIWO051045.20160811.SDS","NEON.DOC.001710vE","Seeds",0.0000,"N","no sample to collect","rshowalter@field-ops.org"
"50834a81-b020-4e31-9224-8d120789be3b","NIWO_051.basePlot.ltr","D13","NIWO","NIWO_051","NIWO_051_045","2016-08-16","2016-07-14","2016-08-11","2016-08-11T21:00Z","2016-08-16T21:00Z","NEON.LTR.NIWO051045.20160811","NEON.LTR.NIWO051045.20160811.FLR","NEON.DOC.001710vE","Flowers",0.0400,"N",,"rshowalter@field-ops.org"
"4534fd70-bc1d-4c6e-9021-214592c94ded","NIWO_051.basePlot.ltr","D13","NIWO","NIWO_051","NIWO_051_045","2016-08-16","2016-07-14","2016-08-11","2016-08-11T21:00Z","2016-08-16T21:00Z","NEON.LTR.NIWO051045.20160811","NEON.LTR.NIWO051045.20160811.OTH","NEON.DOC.001710vE","Other",0.0000,"N","no sample to collect","rshowalter@field-ops.org"
"216555bc-b731-4a13-b160-21f262fe6fd7","NIWO_063.basePlot.ltr","D13","NIWO","NIWO_063","NIWO_063_062","2016-08-16","2016-07-14","2016-08-11","2016-08-11T21:00Z","2016-08-16T21:00Z","NEON.LTR.NIWO063062.20160811","NEON.LTR.NIWO063062.20160811.SDS","NEON.DOC.001710vE","Seeds",0.0000,"N","no sample to collect","rshowalter@field-ops.org"
"1bae65b7-a131-4eff-bfb5-f7ed0d05d62b","NIWO_063.basePlot.ltr","D13","NIWO","NIWO_063","NIWO_063_062","2016-08-16","2016-07-14","2016-08-11","2016-08-11T21:00Z","2016-08-16T21:00Z","NEON.LTR.NIWO063062.20160811","NEON.LTR.NIWO063062.20160811.OTH","NEON.DOC.001710vE","Other",0.0000,"N","no sample to collect","rshowalter@field-ops.org"
"749b74bd-f68f-425e-b0b7-ca642706386f","NIWO_063.basePlot.ltr","D13","NIWO","NIWO_063","NIWO_063_062","2016-08-16","2016-07-14","2016-08-11","2016-08-11T21:00Z","2016-08-16T21:00Z","NEON.LTR.NIWO063062.20160811","NEON.LTR.NIWO063062.20160811.LVS","NEON.DOC.001710vE","Leaves",0.0000,"N","no sample to collect","rshowalter@field-ops.org"
"96a98d5d-9bf6-48a3-9f23-5fa8f63cbd0b","NIWO_063.basePlot.ltr","D13","NIWO","NIWO_063","NIWO_063_062","2016-08-16","2016-07-14","2016-08-11","2016-08-11T21:00Z","2016-08-16T21:00Z","NEON.LTR.NIWO063062.20160811","NEON.LTR.NIWO063062.20160811.NDL","NEON.DOC.001710vE","Needles",0.6100,"N",,"rshowalter@field-ops.org"
"8e6f58e6-a88b-4c44-91d8-a0a7d963f3ee","NIWO_063.basePlot.ltr","D13","NIWO","NIWO_063","NIWO_063_062","2016-08-16","2016-07-14","2016-08-11","2016-08-11T21:00Z","2016-08-16T21:00Z","NEON.LTR.NIWO063062.20160811","NEON.LTR.NIWO063062.20160811.WDY","NEON.DOC.001710vE","Woody material",0.0000,"N","no sample to collect","rshowalter@field-ops.org"
"473caab8-ea23-4532-ad1b-e2c81e8d8cf7","NIWO_046.basePlot.ltr","D13","NIWO","NIWO_046","NIWO_046_155","2016-08-16","2016-07-14","2016-08-11","2016-08-11T21:00Z","2016-08-16T21:00Z","NEON.LTR.NIWO046155.20160811","NEON.LTR.NIWO046155.20160811.WDY","NEON.DOC.001710vE","Woody material",0.0100,"N",,"rshowalter@field-ops.org"
"c0881d56-cec2-4601-a58d-479f9e69d29b","NIWO_046.basePlot.ltr","D13","NIWO","NIWO_046","NIWO_046_155","2016-08-16","2016-07-14","2016-08-11","2016-08-11T21:00Z","2016-08-16T21:00Z","NEON.LTR.NIWO046155.20160811","NEON.LTR.NIWO046155.20160811.FLR","NEON.DOC.001710vE","Flowers",0.0200,"N",,"rshowalter@field-ops.org"
"7ddfcab4-c047-43f9-9305-c1c16a4628b6","NIWO_046.basePlot.ltr","D13","NIWO","NIWO_046","NIWO_046_155","2016-08-16","2016-07-14","2016-08-11","2016-08-11T21:00Z","2016-08-16T21:00Z","NEON.LTR.NIWO046155.20160811","NEON.LTR.NIWO046155.20160811.SDS","NEON.DOC.001710vE","Seeds",0.0000,"N","no sample to collect","rshowalter@field-ops.org"
"ab624b4d-d585-42db-99f7-a7eaecd143c3","NIWO_046.basePlot.ltr","D13","NIWO","NIWO_046","NIWO_046_155","2016-08-16","2016-07-14","2016-08-11","2016-08-11T21:00Z","2016-08-16T21:00Z","NEON.LTR.NIWO046155.20160811","NEON.LTR.NIWO046155.20160811.OTH","NEON.DOC.001710vE","Other",0.0800,"N",,"rshowalter@field-ops.org"
"f1fe9746-a1dd-4b3a-9efd-892359cc5544","NIWO_062.basePlot.ltr","D13","NIWO","NIWO_062","NIWO_062_050","2016-08-16","2016-07-14","2016-08-11","2016-08-11T21:00Z","2016-08-16T21:00Z","NEON.LTR.NIWO062050.20160811","NEON.LTR.NIWO062050.20160811.FLR","NEON.DOC.001710vE","Flowers",0.0100,"N",,"rshowalter@field-ops.org"
"86e3ad66-a698-47df-9ea0-f1168ea23168","NIWO_061.basePlot.ltr","D13","NIWO","NIWO_061","NIWO_061_169","2016-08-16","2016-07-14","2016-08-11","2016-08-11T21:00Z","2016-08-16T21:00Z","NEON.LTR.NIWO061169.20160811","NEON.LTR.NIWO061169.20160811.OTH","NEON.DOC.001710vE","Other",0.0000,"N","no sample to collect","rshowalter@field-ops.org"
"39ea4491-b351-411a-b560-9edae7fc2ea3","NIWO_061.basePlot.ltr","D13","NIWO","NIWO_061","NIWO_061_169","2016-08-16","2016-07-14","2016-08-11","2016-08-11T21:00Z","2016-08-16T21:00Z","NEON.LTR.NIWO061169.20160811","NEON.LTR.NIWO061169.20160811.FLR","NEON.DOC.001710vE","Flowers",0.1500,"Y",,"rshowalter@field-ops.org"
"228cb9ab-e15c-4334-b309-4af3b4422108","NIWO_061.basePlot.ltr","D13","NIWO","NIWO_061","NIWO_061_169","2016-08-16","2016-07-14","2016-08-11","2016-08-11T21:00Z","2016-08-16T21:00Z","NEON.LTR.NIWO061169.20160811","NEON.LTR.NIWO061169.20160811.TWI","NEON.DOC.001710vE","Twigs/branches",0.0000,"N","no sample to collect","rshowalter@field-ops.org"
"458b3666-5d90-4a89-a188-7a6ffcde9e1a","NIWO_061.basePlot.ltr","D13","NIWO","NIWO_061","NIWO_061_169","2016-08-16","2016-07-14","2016-08-11","2016-08-11T21:00Z","2016-08-16T21:00Z","NEON.LTR.NIWO061169.20160811","NEON.LTR.NIWO061169.20160811.SDS","NEON.DOC.001710vE","Seeds",0.0000,"N","no sample to collect","rshowalter@field-ops.org"
"51cf6971-a991-4e94-b868-16ac7bcf6f36","NIWO_061.basePlot.ltr","D13","NIWO","NIWO_061","NIWO_061_169","2016-08-16","2016-07-14","2016-08-11","2016-08-11T21:00Z","2016-08-16T21:00Z","NEON.LTR.NIWO061169.20160811","NEON.LTR.NIWO061169.20160811.LVS","NEON.DOC.001710vE","Leaves",0.0000,"N","no sample to collect","rshowalter@field-ops.org"
"7dd84894-c4ed-460e-a2b2-bdc47a9a5f01","NIWO_057.basePlot.ltr","D13","NIWO","NIWO_057","NIWO_057_081","2016-08-16","2016-07-14","2016-08-11","2016-08-11T21:00Z","2016-08-16T21:00Z","NEON.LTR.NIWO057081.20160811","NEON.LTR.NIWO057081.20160811.SDS","NEON.DOC.001710vE","Seeds",0.0000,"N","no sample to collect","rshowalter@field-ops.org"
"2b03b649-db48-44ba-98e6-725a71f15cd5","NIWO_057.basePlot.ltr","D13","NIWO","NIWO_057","NIWO_057_081","2016-08-16","2016-07-14","2016-08-11","2016-08-11T21:00Z","2016-08-16T21:00Z","NEON.LTR.NIWO057081.20160811","NEON.LTR.NIWO057081.20160811.LVS","NEON.DOC.001710vE","Leaves",0.0000,"N","no sample to collect","rshowalter@field-ops.org"
"6d62387f-26b3-4d08-83a1-9ab3f8e2e8bf","NIWO_057.basePlot.ltr","D13","NIWO","NIWO_057","NIWO_057_081","2016-08-16","2016-07-14","2016-08-11","2016-08-11T21:00Z","2016-08-16T21:00Z","NEON.LTR.NIWO057081.20160811","NEON.LTR.NIWO057081.20160811.TWI","NEON.DOC.001710vE","Twigs/branches",0.3500,"Y",,"rshowalter@field-ops.org"
"e2b028b3-e06c-4445-9af9-21dc0a7c6239","NIWO_067.basePlot.ltr","D13","NIWO","NIWO_067","NIWO_067_017","2016-08-16","2016-07-14","2016-08-11","2016-08-11T21:00Z","2016-08-16T21:00Z","NEON.LTR.NIWO067017.20160811","NEON.LTR.NIWO067017.20160811.LVS","NEON.DOC.001710vE","Leaves",0.0000,"N","no sample to collect","rshowalter@field-ops.org"
"cf3b10ff-fe68-4f19-8e33-5fcda6834396","NIWO_067.basePlot.ltr","D13","NIWO","NIWO_067","NIWO_067_017","2016-08-16","2016-07-14","2016-08-11","2016-08-11T21:00Z","2016-08-16T21:00Z","NEON.LTR.NIWO067017.20160811","NEON.LTR.NIWO067017.20160811.WDY","NEON.DOC.001710vE","Woody material",0.0100,"Y",,"rshowalter@field-ops.org"
"430d4c73-167c-4a16-9694-215e87be4aa2","NIWO_067.basePlot.ltr","D13","NIWO","NIWO_067","NIWO_067_017","2016-08-16","2016-07-14","2016-08-11","2016-08-11T21:00Z","2016-08-16T21:00Z","NEON.LTR.NIWO067017.20160811","NEON.LTR.NIWO067017.20160811.TWI","NEON.DOC.001710vE","Twigs/branches",0.2100,"N",,"rshowalter@field-ops.org"
"29530943-3fb7-44a3-b956-c29cfa0a7dd5","NIWO_067.basePlot.ltr","D13","NIWO","NIWO_067","NIWO_067_017","2016-08-16","2016-07-14","2016-08-11","2016-08-11T21:00Z","2016-08-16T21:00Z","NEON.LTR.NIWO067017.20160811","NEON.LTR.NIWO067017.20160811.FLR","NEON.DOC.001710vE","Flowers",0.0200,"N",,"rshowalter@field-ops.org"
"5e74a2e3-305e-4d1b-b82d-73d6832ac56c","NIWO_040.basePlot.ltr","D13","NIWO","NIWO_040","NIWO_040_205","2016-08-16","2016-07-14","2016-08-11","2016-08-11T21:00Z","2016-08-16T21:00Z","NEON.LTR.NIWO040205.20160811","NEON.LTR.NIWO040205.20160811.TWI","NEON.DOC.001710vE","Twigs/branches",0.0000,"N","no sample to collect","rshowalter@field-ops.org"
"43caa60f-119b-4444-aada-7d48936502c9","NIWO_040.basePlot.ltr","D13","NIWO","NIWO_040","NIWO_040_205","2016-08-16","2016-07-14","2016-08-11","2016-08-11T21:00Z","2016-08-16T21:00Z","NEON.LTR.NIWO040205.20160811","NEON.LTR.NIWO040205.20160811.SDS","NEON.DOC.001710vE","Seeds",0.0000,"N","no sample to collect","rshowalter@field-ops.org"
"b0698273-b1aa-4a7b-b241-63420cc9d2fa","NIWO_040.basePlot.ltr","D13","NIWO","NIWO_040","NIWO_040_205","2016-08-16","2016-07-14","2016-08-11","2016-08-11T21:00Z","2016-08-16T21:00Z","NEON.LTR.NIWO040205.20160811","NEON.LTR.NIWO040205.20160811.LVS","NEON.DOC.001710vE","Leaves",0.0000,"N","no sample to collect","rshowalter@field-ops.org"
"b980ce76-f025-43cd-84b6-acde95a46b05","NIWO_040.basePlot.ltr","D13","NIWO","NIWO_040","NIWO_040_205","2016-08-16","2016-07-14","2016-08-11","2016-08-11T21:00Z","2016-08-16T21:00Z","NEON.LTR.NIWO040205.20160811","NEON.LTR.NIWO040205.20160811.OTH","NEON.DOC.001710vE","Other",0.4600,"N",,"rshowalter@field-ops.org"
"e157f118-5bbb-4195-ac7a-f73eabec72e8","NIWO_040.basePlot.ltr","D13","NIWO","NIWO_040","NIWO_040_205","2016-08-16","2016-07-14","2016-08-11","2016-08-11T21:00Z","2016-08-16T21:00Z","NEON.LTR.NIWO040205.20160811","NEON.LTR.NIWO040205.20160811.WDY","NEON.DOC.001710vE","Woody material",0.2900,"Y",,"rshowalter@field-ops.org"
"379b31fd-a33e-43b3-b952-b875ce491ccd","NIWO_041.basePlot.ltr","D13","NIWO","NIWO_041","NIWO_041_059","2016-08-16","2016-07-14","2016-08-11","2016-08-11T21:00Z","2016-08-16T21:00Z","NEON.LTR.NIWO041059.20160811","NEON.LTR.NIWO041059.20160811.TWI","NEON.DOC.001710vE","Twigs/branches",0.0000,"N","no sample to collect","rshowalter@field-ops.org"
"a8da63a4-9f1c-48d2-8361-562e280ed7cc","NIWO_041.basePlot.ltr","D13","NIWO","NIWO_041","NIWO_041_059","2016-08-16","2016-07-14","2016-08-11","2016-08-11T21:00Z","2016-08-16T21:00Z","NEON.LTR.NIWO041059.20160811","NEON.LTR.NIWO041059.20160811.FLR","NEON.DOC.001710vE","Flowers",0.0000,"N","no sample to collect","rshowalter@field-ops.org"
"a7afcf51-c493-458b-a8a6-528ddc488403","NIWO_041.basePlot.ltr","D13","NIWO","NIWO_041","NIWO_041_059","2016-08-16","2016-07-14","2016-08-11","2016-08-11T21:00Z","2016-08-16T21:00Z","NEON.LTR.NIWO041059.20160811","NEON.LTR.NIWO041059.20160811.NDL","NEON.DOC.001710vE","Needles",1.5800,"Y",,"rshowalter@field-ops.org"
"6dc19764-2dd0-406e-bef2-d5a6da6f563c","NIWO_041.basePlot.ltr","D13","NIWO","NIWO_041","NIWO_041_059","2016-08-16","2016-07-14","2016-08-11","2016-08-11T21:00Z","2016-08-16T21:00Z","NEON.LTR.NIWO041059.20160811","NEON.LTR.NIWO041059.20160811.OTH","NEON.DOC.001710vE","Other",0.0000,"N","no sample to collect","rshowalter@field-ops.org"
"405b36ae-4df5-4dce-a296-19324cdb2e9b","NIWO_041.basePlot.ltr","D13","NIWO","NIWO_041","NIWO_041_059","2016-08-16","2016-07-14","2016-08-11","2016-08-11T21:00Z","2016-08-16T21:00Z","NEON.LTR.NIWO041059.20160811","NEON.LTR.NIWO041059.20160811.WDY","NEON.DOC.001710vE","Woody material",0.0000,"N","no sample to collect","rshowalter@field-ops.org"
"15a4ff7f-0e72-4baf-9081-5cf2d5ec5ac7","NIWO_047.basePlot.ltr","D13","NIWO","NIWO_047","NIWO_047_197","2016-08-16","2016-07-14","2016-08-11","2016-08-11T21:00Z","2016-08-16T21:00Z","NEON.LTR.NIWO047197.20160811","NEON.LTR.NIWO047197.20160811.TWI","NEON.DOC.001710vE","Twigs/branches",0.1200,"N",,"rshowalter@field-ops.org"
"90d7cc11-f8d0-4449-8cbc-837ed65af39a","NIWO_047.basePlot.ltr","D13","NIWO","NIWO_047","NIWO_047_197","2016-08-16","2016-07-14","2016-08-11","2016-08-11T21:00Z","2016-08-16T21:00Z","NEON.LTR.NIWO047197.20160811","NEON.LTR.NIWO047197.20160811.LVS","NEON.DOC.001710vE","Leaves",0.0000,"N","no sample to collect","rshowalter@field-ops.org"
"25f73c07-82cc-4fb2-9a9c-d53b4a0a0eb6","NIWO_047.basePlot.ltr","D13","NIWO","NIWO_047","NIWO_047_197","2016-08-16","2016-07-14","2016-08-11","2016-08-11T21:00Z","2016-08-16T21:00Z","NEON.LTR.NIWO047197.20160811","NEON.LTR.NIWO047197.20160811.OTH","NEON.DOC.001710vE","Other",0.0000,"N","no sample to collect","rshowalter@field-ops.org"
"a10abad9-d060-4298-b9e6-06ceaee1f14c","NIWO_051.basePlot.ltr","D13","NIWO","NIWO_051","NIWO_051_045","2016-08-16","2016-07-14","2016-08-11","2016-08-11T21:00Z","2016-08-16T21:00Z","NEON.LTR.NIWO051045.20160811","NEON.LTR.NIWO051045.20160811.LVS","NEON.DOC.001710vE","Leaves",0.0000,"N","no sample to collect","rshowalter@field-ops.org"
"4e07d0d5-a7c5-4efa-bd24-97e0a194262c","NIWO_058.basePlot.ltr","D13","NIWO","NIWO_058","NIWO_058_101","2016-08-16","2016-07-14","2016-08-11","2016-08-11T21:00Z","2016-08-16T21:00Z","NEON.LTR.NIWO058101.20160811","NEON.LTR.NIWO058101.20160811.OTH","NEON.DOC.001710vE","Other",0.0000,"N","no sample to collect","rshowalter@field-ops.org"
"83a4e967-b031-41e8-8d99-2904acfa0003","NIWO_058.basePlot.ltr","D13","NIWO","NIWO_058","NIWO_058_101","2016-08-16","2016-07-14","2016-08-11","2016-08-11T21:00Z","2016-08-16T21:00Z","NEON.LTR.NIWO058101.20160811","NEON.LTR.NIWO058101.20160811.LVS","NEON.DOC.001710vE","Leaves",0.0000,"N","no sample to collect","rshowalter@field-ops.org"
"e935c0bf-fb6a-40cc-9704-e1abbc41f909","NIWO_058.basePlot.ltr","D13","NIWO","NIWO_058","NIWO_058_101","2016-08-16","2016-07-14","2016-08-11","2016-08-11T21:00Z","2016-08-16T21:00Z","NEON.LTR.NIWO058101.20160811","NEON.LTR.NIWO058101.20160811.SDS","NEON.DOC.001710vE","Seeds",0.0000,"N","no sample to collect","rshowalter@field-ops.org"
"0d33fbb9-ace4-4bce-8397-b95ab42cf10a","NIWO_058.basePlot.ltr","D13","NIWO","NIWO_058","NIWO_058_101","2016-08-16","2016-07-14","2016-08-11","2016-08-11T21:00Z","2016-08-16T21:00Z","NEON.LTR.NIWO058101.20160811","NEON.LTR.NIWO058101.20160811.NDL","NEON.DOC.001710vE","Needles",0.8900,"Y",,"rshowalter@field-ops.org"
"cc65195d-641b-47ff-bb93-9d5cbb172114","NIWO_063.basePlot.ltr","D13","NIWO","NIWO_063","NIWO_063_062","2016-08-16","2016-07-14","2016-08-11","2016-08-11T21:00Z","2016-08-16T21:00Z","NEON.LTR.NIWO063062.20160811","NEON.LTR.NIWO063062.20160811.TWI","NEON.DOC.001710vE","Twigs/branches",0.0000,"N","no sample to collect","rshowalter@field-ops.org"
"38d15bf2-b424-4576-802a-85038e31f962","NIWO_058.basePlot.ltr","D13","NIWO","NIWO_058","NIWO_058_101","2016-08-16","2016-07-14","2016-08-11","2016-08-11T21:00Z","2016-08-16T21:00Z","NEON.LTR.NIWO058101.20160811","NEON.LTR.NIWO058101.20160811.FLR","NEON.DOC.001710vE","Flowers",0.0200,"N",,"rshowalter@field-ops.org"
"407ff480-b37d-4455-8f33-6e3cb332a143","NIWO_046.basePlot.ltr","D13","NIWO","NIWO_046","NIWO_046_155","2016-08-16","2016-07-14","2016-08-11","2016-08-11T21:00Z","2016-08-16T21:00Z","NEON.LTR.NIWO046155.20160811","NEON.LTR.NIWO046155.20160811.NDL","NEON.DOC.001710vE","Needles",4.0900,"N",,"rshowalter@field-ops.org"
"b5a55667-6f9f-4d93-88ae-99b7aedab26d","NIWO_046.basePlot.ltr","D13","NIWO","NIWO_046","NIWO_046_155","2016-08-16","2016-07-14","2016-08-11","2016-08-11T21:00Z","2016-08-16T21:00Z","NEON.LTR.NIWO046155.20160811","NEON.LTR.NIWO046155.20160811.TWI","NEON.DOC.001710vE","Twigs/branches",0.0100,"Y",,"rshowalter@field-ops.org"
"6713564b-040f-4a70-9907-029a01b3e6fd","NIWO_062.basePlot.ltr","D13","NIWO","NIWO_062","NIWO_062_050","2016-08-16","2016-07-14","2016-08-11","2016-08-11T21:00Z","2016-08-16T21:00Z","NEON.LTR.NIWO062050.20160811","NEON.LTR.NIWO062050.20160811.NDL","NEON.DOC.001710vE","Needles",0.4700,"N",,"rshowalter@field-ops.org"
"192b7e4a-9a2f-40b3-9d8b-3506e817fc5a","NIWO_062.basePlot.ltr","D13","NIWO","NIWO_062","NIWO_062_050","2016-08-16","2016-07-14","2016-08-11","2016-08-11T21:00Z","2016-08-16T21:00Z","NEON.LTR.NIWO062050.20160811","NEON.LTR.NIWO062050.20160811.TWI","NEON.DOC.001710vE","Twigs/branches",0.0600,"N",,"rshowalter@field-ops.org"
"7b56a28a-d38a-4cd9-bbc8-103b66c8159d","NIWO_061.basePlot.ltr","D13","NIWO","NIWO_061","NIWO_061_169","2016-08-16","2016-07-14","2016-08-11","2016-08-11T21:00Z","2016-08-16T21:00Z","NEON.LTR.NIWO061169.20160811","NEON.LTR.NIWO061169.20160811.WDY","NEON.DOC.001710vE","Woody material",0.0100,"N",,"rshowalter@field-ops.org"
"db98ca3b-e9a7-4614-a0b8-f57d4d4a476d","NIWO_061.basePlot.ltr","D13","NIWO","NIWO_061","NIWO_061_169","2016-08-16","2016-07-14","2016-08-11","2016-08-11T21:00Z","2016-08-16T21:00Z","NEON.LTR.NIWO061169.20160811","NEON.LTR.NIWO061169.20160811.NDL","NEON.DOC.001710vE","Needles",1.8800,"N",,"rshowalter@field-ops.org"
"6e38fc36-30c3-4a18-a8c2-4f3e50c90ff6","NIWO_057.basePlot.ltr","D13","NIWO","NIWO_057","NIWO_057_081","2016-08-16","2016-07-14","2016-08-11","2016-08-11T21:00Z","2016-08-16T21:00Z","NEON.LTR.NIWO057081.20160811","NEON.LTR.NIWO057081.20160811.WDY","NEON.DOC.001710vE","Woody material",0.0000,"N","no sample to collect","rshowalter@field-ops.org"
"f35bd1aa-4406-4312-84b6-f8adfd52f6d0","NIWO_057.basePlot.ltr","D13","NIWO","NIWO_057","NIWO_057_081","2016-08-16","2016-07-14","2016-08-11","2016-08-11T21:00Z","2016-08-16T21:00Z","NEON.LTR.NIWO057081.20160811","NEON.LTR.NIWO057081.20160811.NDL","NEON.DOC.001710vE","Needles",1.3200,"N",,"rshowalter@field-ops.org"
