uid,namedLocation,domainID,siteID,plotID,trapID,weighDate,setDate,collectDate,ovenStartDate,ovenEndDate,fieldSampleID,massSampleID,samplingProtocolVersion,functionalGroup,dryMass,qaDryMass,remarks,measuredBy
"691ab4fe-375b-4f5c-95b9-2d6c8253b64e","NIWO_040.basePlot.ltr","D13","NIWO","NIWO_040","NIWO_040_205","2018-11-29","2018-10-25","2018-11-21","2018-11-26T21:00Z","2018-11-29T20:00Z","NEON.LTR.NIWO040205.20181121","NEON.LTR.NIWO040205.20181121.SDS","NEON.DOC.001710vE","Seeds",0.0050,"Y",,
"de24d4b5-7c03-4b91-94b5-9b4dd8237d87","NIWO_040.basePlot.ltr","D13","NIWO","NIWO_040","NIWO_040_205","2018-11-29","2018-10-25","2018-11-21","2018-11-26T21:00Z","2018-11-29T20:00Z","NEON.LTR.NIWO040205.20181121","NEON.LTR.NIWO040205.20181121.OTH","NEON.DOC.001710vE","Other",0.0050,"Y",,
"17fd2979-6853-405a-9eb2-feebfaa10916","NIWO_040.basePlot.ltr","D13","NIWO","NIWO_040","NIWO_040_205","2018-11-29","2018-10-25","2018-11-21","2018-11-26T21:00Z","2018-11-29T20:00Z","NEON.LTR.NIWO040205.20181121","NEON.LTR.NIWO040205.20181121.WDY","NEON.DOC.001710vE","Woody material",1.1900,"Y",,
"dc4c7fd3-f7b6-4cf7-8714-8a8a59171a33","NIWO_040.basePlot.ltr","D13","NIWO","NIWO_040","NIWO_040_205","2018-11-29","2018-10-25","2018-11-21","2018-11-26T21:00Z","2018-11-29T20:00Z","NEON.LTR.NIWO040205.20181121","NEON.LTR.NIWO040205.20181121.FLR","NEON.DOC.001710vE","Flowers",0.0050,"N",,
"01677918-b699-45ea-8bb3-9890694a319b","NIWO_040.basePlot.ltr","D13","NIWO","NIWO_040","NIWO_040_205","2018-11-29","2018-10-25","2018-11-21","2018-11-26T21:00Z","2018-11-29T20:00Z","NEON.LTR.NIWO040205.20181121","NEON.LTR.NIWO040205.20181121.TWI","NEON.DOC.001710vE","Twigs/branches",0.5300,"Y",,
"6097f977-22f0-4ad0-8041-4b9a501c3c31","NIWO_064.basePlot.ltr","D13","NIWO","NIWO_064","NIWO_064_103","2018-11-29","2018-10-25","2018-11-21","2018-11-26T21:00Z","2018-11-29T20:00Z","NEON.LTR.NIWO064103.20181121","NEON.LTR.NIWO064103.20181121.OTH","NEON.DOC.001710vE","Other",0.0000,"N",,
"c2175b7b-0c75-495b-93aa-3c3a67321a44","NIWO_064.basePlot.ltr","D13","NIWO","NIWO_064","NIWO_064_103","2018-11-29","2018-10-25","2018-11-21","2018-11-26T21:00Z","2018-11-29T20:00Z","NEON.LTR.NIWO064103.20181121","NEON.LTR.NIWO064103.20181121.NDL","NEON.DOC.001710vE","Needles",1.1300,"N",,
"2f53477c-2b2a-46d4-ba7e-918b8541849b","NIWO_064.basePlot.ltr","D13","NIWO","NIWO_064","NIWO_064_103","2018-11-29","2018-10-25","2018-11-21","2018-11-26T21:00Z","2018-11-29T20:00Z","NEON.LTR.NIWO064103.20181121","NEON.LTR.NIWO064103.20181121.LVS","NEON.DOC.001710vE","Leaves",0.0000,"N",,
"c0d2aea7-bd07-4355-af9e-2d64f395fc63","NIWO_040.basePlot.ltr","D13","NIWO","NIWO_040","NIWO_040_205","2018-11-29","2018-10-25","2018-11-21","2018-11-26T21:00Z","2018-11-29T20:00Z","NEON.LTR.NIWO040205.20181121","NEON.LTR.NIWO040205.20181121.OTH","NEON.DOC.001710vE","Other",0.0050,"N",,
"b50baf30-7afd-4c82-abe5-c58cfba9d2f1","NIWO_064.basePlot.ltr","D13","NIWO","NIWO_064","NIWO_064_103","2018-11-29","2018-10-25","2018-11-21","2018-11-26T21:00Z","2018-11-29T20:00Z","NEON.LTR.NIWO064103.20181121","NEON.LTR.NIWO064103.20181121.TWI","NEON.DOC.001710vE","Twigs/branches",0.0000,"N",,
"b27d405e-1622-4a82-a88a-cda62a2bdf36","NIWO_064.basePlot.ltr","D13","NIWO","NIWO_064","NIWO_064_103","2018-11-29","2018-10-25","2018-11-21","2018-11-26T21:00Z","2018-11-29T20:00Z","NEON.LTR.NIWO064103.20181121","NEON.LTR.NIWO064103.20181121.SDS","NEON.DOC.001710vE","Seeds",0.0050,"Y",,
